,ds,yhat_upper,yhat,yhat_lower
2727,2020-08-13,99.02149400412578,88.88452526746131,78.36121550183834
2728,2020-08-14,98.63395487382896,88.94942645676765,78.35463068656416
2729,2020-08-15,97.43432079294625,87.41946375098787,76.19157490580466
2730,2020-08-16,98.41458012623833,87.49020120454188,76.86328665762909
2731,2020-08-17,100.11345412950847,89.08703189794448,78.54885817894008
2732,2020-08-18,99.51758517639198,89.14441684887082,78.69356942356399
2733,2020-08-19,99.22910052171696,89.2425654617022,78.44229401111703
2734,2020-08-20,99.81473480972998,89.3967508014488,79.52321242596936
2735,2020-08-21,99.51234422569506,89.48306670056166,79.47615927159663
2736,2020-08-22,98.51007550630703,87.96946087777408,76.90448693298985
2737,2020-08-23,99.21926284632337,88.0513526248983,77.40630266806848
2738,2020-08-24,100.15482268598302,89.65412273528517,78.77308942119214
