,ds,yhat_upper,yhat,yhat_lower
3847,2020-01-25,145.84644256159802,141.4455226883236,137.0779515871106
3848,2020-01-26,145.72218949192464,141.45662331742145,137.15147316774159
3849,2020-01-27,145.11030475258252,140.78308827878803,136.10423514411258
3850,2020-01-28,145.22213163456735,140.83315923094074,136.22840092225178
3851,2020-01-29,145.2396982933177,140.8245824303866,136.4055633505304
3852,2020-01-30,145.13822865434568,140.80412788802653,136.24517572752515
3853,2020-01-31,145.11316741998988,140.8292089611516,136.54302252228115
3854,2020-02-01,145.7856453869175,141.4782218613969,136.93391807465989
3855,2020-02-02,146.0519689400226,141.4846159966562,136.58329443984408
3856,2020-02-03,145.42521655294394,140.81387351285167,136.3607682790583
3857,2020-02-04,145.12768254643203,140.87400389547892,136.45401479600446
3858,2020-02-05,145.76155229298573,140.88234063061446,136.29368738949321
3859,2020-02-06,145.25995510382936,140.8850766283823,136.06083392516405
3860,2020-02-07,145.66893415368278,140.9389044191299,136.13305494299703
3861,2020-02-08,145.99928808436752,141.62137990967585,136.7777023073603
3862,2020-02-09,146.0827471213614,141.6650198277012,137.20371200011388
3863,2020-02-10,145.60009268337362,141.03431035841157,136.31800123535265
3864,2020-02-11,145.93001004637782,141.13623192668683,136.39197205358872
3865,2020-02-12,146.0582788760948,141.1870862007805,136.63620548198548
3866,2020-02-13,146.09002269997066,141.23206110817046,136.61953603442123
3867,2020-02-14,146.05561400149506,141.32689900021578,136.518609889255
3868,2020-02-15,146.36091166651866,142.0482859441307,137.68062544497963
3869,2020-02-16,146.57345550280684,142.12797155007965,137.2318422629737
3870,2020-02-17,146.1556151562307,141.52979622657494,136.44185469179234
3871,2020-02-18,146.36655255606416,141.66023033297657,136.77338412761554
3872,2020-02-19,146.5264160706164,141.73521096047938,136.6293989647706
3873,2020-02-20,146.25525110872496,141.7997119358754,137.07803824957665
3874,2020-02-21,146.84591035443398,141.90941214089023,137.02847409861317
3875,2020-02-22,147.29084258840732,142.64108023349672,137.64183869395498
3876,2020-02-23,147.53876913460675,142.72668543327532,137.6961873048921
3877,2020-02-24,146.25589366807552,142.13041165467467,137.2501645378403
3878,2020-02-25,147.00647104647499,142.25917997023393,137.07449447083775
3879,2020-02-26,146.95300068061127,142.32946575302535,137.28417701528397
3880,2020-02-27,146.93970714757273,142.38684679457333,137.4169662579362
3881,2020-02-28,147.08942236469022,142.48764825365512,137.55699446337212
3882,2020-02-29,148.16577035179012,143.20930332086039,137.78625527021572
3883,2020-03-01,148.33081081746997,143.28444006933904,138.19173915439214
3884,2020-03-02,147.72139717574944,142.67787256801745,137.62496815973145
3885,2020-03-03,147.92981463641314,142.7971019905345,137.48277095412087
3886,2020-03-04,147.6534144927492,142.8591147553529,137.65805094377325
3887,2020-03-05,148.00539304364364,142.90991459311863,137.8062230558281
3888,2020-03-06,147.94237029750877,143.00615489133492,138.05499098383356
3889,2020-03-07,148.57908517343841,143.725490575696,138.3720121643889
3890,2020-03-08,148.47446899649225,143.8006602415462,138.2162959857283
3891,2020-03-09,147.97807317359275,143.1964767162993,137.60347900928036
3892,2020-03-10,148.63977386873603,143.32033174972375,138.1095383932333
3893,2020-03-11,148.331345593696,143.38900169232073,137.86763224630923
3894,2020-03-12,148.54863125102543,143.44819075008945,137.73045384468924
3895,2020-03-13,148.44108944828957,143.55417773634082,138.07212054278892
3896,2020-03-14,149.17911568304476,144.28418504325455,138.7057119876975
3897,2020-03-15,149.64606696563084,144.37047992087238,139.41969204947443
3898,2020-03-16,148.9395752806379,143.7773855502605,138.43399533111906
3899,2020-03-17,149.16213854778204,143.9118068683531,138.64503776857185
3900,2020-03-18,149.17693908998075,143.9900572445023,138.72678459527506
3901,2020-03-19,149.5472063387894,144.05742184114172,138.46938121570173
3902,2020-03-20,149.51389075264092,144.16982285267463,138.37252935208724
3903,2020-03-21,150.43784053206292,144.90420467220991,139.43500786367883
3904,2020-03-22,150.1361311780099,144.99264847656366,139.7047264952807
3905,2020-03-23,149.51916826666485,144.3993932150003,138.78672233841772
3906,2020-03-24,149.92946315201849,144.53136757068683,138.98171297336575
3907,2020-03-25,149.80740106066605,144.60501873276365,138.45646008734292
3908,2020-03-26,149.87714372233916,144.66587368492046,139.32360402613978
3909,2020-03-27,150.10373961441036,144.77019821882382,139.20104961427995
3910,2020-03-28,150.96837279592674,145.49537187754146,139.66141565987712
3911,2020-03-29,151.12155462385536,145.57398861224667,139.83734512155738
3912,2020-03-30,150.4091757359259,144.97086055938868,139.54768548590368
3913,2020-03-31,150.48340191847626,145.0935300453538,139.42043440576933
3914,2020-04-01,150.34038109987372,145.15907629442071,138.95528693651886
3915,2020-04-02,150.6397164769231,145.21365326393803,139.4831180463394
3916,2020-04-03,150.62233770148566,145.31412459078913,139.44596189402412
3917,2020-04-04,151.70053013956738,146.03841466318283,140.1422897451796
3918,2020-04-05,151.19956509703036,146.11958641739892,140.25861160474324
3919,2020-04-06,151.04072817594405,145.52282406415122,139.3309066639397
3920,2020-04-07,151.27982305742944,145.65592660448226,140.06157889978897
3921,2020-04-08,151.25140920664532,145.73609929425226,139.70951507682204
3922,2020-04-09,151.5963015188663,145.8094800723255,139.86900140041416
3923,2020-04-10,151.3243494128549,145.93276741516183,140.31357165823061
3924,2020-04-11,152.74288896485538,146.68356898128323,140.52977841930579
3925,2020-04-12,152.4012317370405,146.7944818524537,140.41010693271758
3926,2020-04-13,151.67229248847536,146.23008263245927,139.8225090011215
3927,2020-04-14,152.12658705821394,146.3974331646609,140.1233952935961
3928,2020-04-15,152.04678589787954,146.51288877427388,140.07023652599537
3929,2020-04-16,152.41317149256062,146.62164564850792,140.04964410875218
3930,2020-04-17,152.46105359415063,146.7793932765703,140.09431010568463
3931,2020-04-18,153.30224808271205,147.56269064813503,141.11211575999153
3932,2020-04-19,153.28754374201213,147.7030762465642,140.9460312812151
3933,2020-04-20,153.06606703128736,147.16408924362392,140.69572456549372
3934,2020-04-21,153.21073793681842,147.35180674390222,141.10267063948652
3935,2020-04-22,153.32117248099533,147.48168304009445,140.84882293995264
3936,2020-04-23,153.3939873951996,147.59812654389575,140.953595777643
3937,2020-04-24,153.7773374578619,147.75617939126343,141.26668919859404
3938,2020-04-25,154.09768107862175,148.53191755083643,142.04199968682528
3939,2020-04-26,154.40547992039708,148.65658068249658,142.000660979448
3940,2020-04-27,154.21720047310868,148.0936084690012,141.01964592505868
3941,2020-04-28,154.29469605021671,148.2491877125948,141.4968640488306
3942,2020-04-29,154.50881290876097,148.33909574771167,141.28693239152085
3943,2020-04-30,155.22431562375684,148.4082755848448,141.56981410669945
3944,2020-05-01,154.77221692001163,148.51250770516333,141.5698688771888
3945,2020-05-02,154.9355097236939,149.22879643056405,141.95860504980988
3946,2020-05-03,155.71383644838943,149.28948038694637,142.28508091269373
3947,2020-05-04,155.31781548312276,148.65924422383802,141.5745874118792
3948,2020-05-05,155.24290588868502,148.74563648130675,142.0379652450574
3949,2020-05-06,154.64946013841072,148.76587989770678,141.85472310481003
3950,2020-05-07,154.95123874406033,148.76641043954513,141.87515434090147
3951,2020-05-08,154.8943608983338,148.8045109392547,141.7266015399355
3952,2020-05-09,156.31197553263394,149.45865830508802,142.75304816562317
3953,2020-05-10,155.57044669858632,149.46259490444916,142.40229143574513
3954,2020-05-11,155.32945252156424,148.78230238052674,141.63077253946113
3955,2020-05-12,155.32330888236183,148.82648387153284,141.46980870325652
3956,2020-05-13,155.0325656466273,148.8133419548532,141.39400762961606
3957,2020-05-14,155.87004410555312,148.79008954627395,141.82973695680568
3958,2020-05-15,155.3280783572541,148.81456048098093,141.8893528891504
3959,2020-05-16,155.8673535704153,149.46553944816424,142.6173287650468
3960,2020-05-17,156.1331907069573,149.47682243324584,142.14869848302484
3961,2020-05-18,155.61597465071992,148.81418630792388,141.14461188268788
3962,2020-05-19,155.38457289598315,148.88587373282726,141.37931021144456
