,ds,yhat_upper,yhat,yhat_lower
2424,2019-12-13,272.40816332575406,240.9198608161228,211.03579296109157
2425,2019-12-14,278.70338696213196,246.86927867967134,219.1635292611049
2426,2019-12-15,277.3889809771307,246.6434139107318,216.126504665012
2427,2019-12-16,269.8107734068136,240.60237870003786,210.41421746162973
2428,2019-12-17,270.5981748589504,240.44296232131612,208.96147521294412
2429,2019-12-18,271.537283832473,240.20363239527916,210.7320354787463
2430,2019-12-19,269.0537100198267,239.75657360531054,210.1114631548178
2431,2019-12-20,269.65442532372657,238.85223990879138,208.8838976201414
2432,2019-12-21,275.64489895455364,244.57874334589883,212.61901552972384
2433,2019-12-22,274.38034983236264,244.15660994492166,215.46625408321378
2434,2019-12-23,267.11888320177326,237.95128895797887,208.29540571369182
2435,2019-12-24,268.11962440864875,237.66400639893087,206.08848936945947
2436,2019-12-25,267.8844618572979,237.3366445385455,209.56606409569918
2437,2019-12-26,267.8749608192844,236.84368725818234,206.22907445506678
2438,2019-12-27,266.65965771944144,235.9367098691618,205.95248743630106
2439,2019-12-28,271.29941170470767,241.70373821386298,210.38173990380605
2440,2019-12-29,271.0135208844417,241.36400836444568,211.06899827574784
2441,2019-12-30,267.62514494143716,235.2805130501975,204.20536119736693
2442,2019-12-31,265.8558727288096,235.15092476368372,205.38247184685906
2443,2020-01-01,265.47594615503465,235.0125752895284,203.35211469324938
2444,2020-01-02,264.75709756139236,234.73452880593535,203.6240986378893
2445,2020-01-03,263.8440187562904,234.0622236517353,201.6322381361342
2446,2020-01-04,269.7282708840378,240.07700339192135,207.8156789843707
2447,2020-01-05,270.50641121778233,239.99106376127656,209.0315831685793
2448,2020-01-06,266.67220085767957,234.16019645560507,203.47715449494186
2449,2020-01-07,266.24654223892634,234.27491427781217,204.80052151034613
2450,2020-01-08,266.27689876144126,234.36563180490563,200.67653456263676
2451,2020-01-09,266.6922937546115,234.2949331683679,203.85939519381904
2452,2020-01-10,264.6328437234368,233.80239665519179,204.2199453382471
2453,2020-01-11,273.14264679815506,239.96429169685436,209.86471755753007
2454,2020-01-12,269.41500928319994,239.98867021946887,209.0046776658884
2455,2020-01-13,267.55017053097265,234.22822930530765,204.00136773988217
2456,2020-01-14,265.0222148884904,234.37152634927503,203.03311899121724
2457,2020-01-15,265.2645395773218,234.44821834248296,203.05792831505164
2458,2020-01-16,266.8721586063277,234.32135519985528,201.53192548505126
2459,2020-01-17,265.46504967428007,233.7321960686275,205.20582857217912
2460,2020-01-18,271.2288789575936,239.75986434201127,208.83390061390762
2461,2020-01-19,272.9474492354136,239.61636443151698,206.88068636925098
2462,2020-01-20,266.52746389119653,233.65933922258455,199.98987463256384
2463,2020-01-21,266.2555105136397,233.58315221271286,201.08098199141625
2464,2020-01-22,269.54757302868416,233.42396954389886,199.0225425361798
2465,2020-01-23,266.861687237771,233.05187609292057,200.3905764816871
