,ds,yhat_upper,yhat,yhat_lower
2729,2020-08-15,331.03605462441425,320.2334136502144,309.5470311239221
2730,2020-08-16,330.71859777590305,320.15489382842827,309.47975602609347
2731,2020-08-17,330.15887244462743,319.24462910854953,308.64881106653655
2732,2020-08-18,330.4333216368028,319.4957156495518,308.7381636940663
2733,2020-08-19,329.7143412270998,319.3465728251315,308.4268556471096
2734,2020-08-20,329.62237973621484,319.4845784335392,308.6712261123215
2735,2020-08-21,329.5224831415003,319.35309368493625,307.7975234410905
2736,2020-08-22,330.8163910874325,320.1006083804543,309.6734601262163
2737,2020-08-23,330.3553967627202,320.1611326224953,310.0695887271461
2738,2020-08-24,330.51041033394444,319.38918008244696,309.09759002050873
2739,2020-08-25,330.9830659335784,319.7761992369595,309.1148789457726
2740,2020-08-26,330.5236484538318,319.7590168641453,309.9364132533102
2741,2020-08-27,331.5645267421553,320.02348404547183,309.4908652032798
2742,2020-08-28,330.38664415747553,320.0115112298458,309.15640413583316
2743,2020-08-29,332.3735884468166,320.8702230285462,310.56663326031827
2744,2020-08-30,332.5451320833632,321.03235931657997,309.2013884016521
2745,2020-08-31,331.1209012266873,320.3512678682358,309.3996381179534
2746,2020-09-01,331.9625107596576,320.8173450915377,310.3069739950712
2747,2020-09-02,331.4879296747066,320.8664892463438,310.46954741488304
2748,2020-09-03,332.29416754813565,321.18375641666773,310.5192092694378
2749,2020-09-04,332.63508805712667,321.21040574388576,310.11072142212316
2750,2020-09-05,334.2006642563598,322.09306446294397,311.1666636341348
2751,2020-09-06,333.2399264062409,322.2641391150491,310.15041073294213
2752,2020-09-07,332.1322208392505,321.57681789176655,310.9199388008614
2753,2020-09-08,333.5464258245696,322.02152033987204,310.74724657679604
2754,2020-09-09,333.2068520926687,322.0343584252333,311.1627677707726
2755,2020-09-10,333.811105026295,322.30079880282983,311.9520751646356
2756,2020-09-11,333.63460021998617,322.2627123556803,311.33791044717174
2757,2020-09-12,333.7954535387854,323.06754109869064,312.0000762845538
2758,2020-09-13,333.46311115940966,323.1487083918763,312.35281717850967
2759,2020-09-14,333.6911916924769,322.3606170258397,310.73272477268563
2760,2020-09-15,334.289659661601,322.6950910730764,312.2318233330584
2761,2020-09-16,334.5637476643283,322.589825242484,311.37059948227454
2762,2020-09-17,335.07507232955425,322.7320314146373,311.0153053785833
2763,2020-09-18,334.22689933522634,322.56546835689835,311.67903830872683
2764,2020-09-19,334.9629013923065,323.23958476762186,312.22056444821453
2765,2020-09-20,334.79784497585564,323.18990177201863,310.8690905354605
2766,2020-09-21,333.8272132126915,322.2729797392731,310.12806942869554
2767,2020-09-22,334.3497911110058,322.48282574962764,310.65037850738685
2768,2020-09-23,333.4591461607643,322.259306007502,310.41322344294315
2769,2020-09-24,334.92242246218996,322.2917535517507,310.84104820223774
2770,2020-09-25,334.51601326900874,322.02595803695215,310.1740497437229
2771,2020-09-26,334.09877947341545,322.6132685942572,311.1167026184075
2772,2020-09-27,334.3359399702759,322.4909368171229,311.2670866578503
2773,2020-09-28,332.8497755875389,321.51704570442956,309.10868233133755
2774,2020-09-29,333.5937788965051,321.6868818663368,309.37056266214034
2775,2020-09-30,334.2774547461835,321.4413162521875,309.71204689821724
2776,2020-10-01,333.63442569925826,321.4703846726027,309.06307344548105
2777,2020-10-02,333.72266237455744,321.22025574045193,310.0672584331199
2778,2020-10-03,333.7420156619897,321.84231799222215,310.2817690033466
2779,2020-10-04,334.3789485392086,321.7735138648679,309.4594948200021
2780,2020-10-05,332.96471925338165,320.8712668440896,308.4239625659422
2781,2020-10-06,333.14767727014026,321.12985940720193,307.99796943422416
2782,2020-10-07,333.1661377455953,320.98882715654173,309.1293820162382
2783,2020-10-08,332.9818582744078,321.13656036043454,309.0257530799756
